stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
12,tour,3,6,10,0.60,true,0.28425,0.00504,0.00424,1.71999,0.00507,0.6159,0.0059,0.6310
12,tour,3,6,10,0.70,true,0.27037,0.00497,0.00683,1.73645,0.00501,0.7094,0.0010,0.7247
12,tour,3,6,10,0.80,true,0.25188,0.00485,0.01044,1.75857,0.00492,0.8123,0.0002,0.8263
12,tour,3,6,10,0.90,true,0.23475,0.00474,0.01495,1.78020,0.00484,0.9178,0.0000,0.9306
12,tour,3,6,10,1.00,true,0.21600,0.00460,0.01978,1.80378,0.00472,1.0164,0.0000,1.0283
12,tour,3,6,10,1.10,true,0.19337,0.00442,0.02502,1.83165,0.00456,1.1140,0.0000,1.1250
12,tour,3,6,10,1.20,true,0.16987,0.00420,0.03096,1.86110,0.00437,1.2182,0.0000,1.2286
12,tour,3,6,15,0.00,true,0.13312,0.00380,0.00180,1.86868,0.00381,0.2478,0.5453,0.3043
12,tour,3,6,15,0.10,true,0.15400,0.00404,0.00169,1.84769,0.00404,0.2912,0.4214,0.3197
12,tour,3,6,15,0.20,true,0.16912,0.00419,0.00217,1.83305,0.00420,0.3458,0.3000,0.3581
12,tour,3,6,15,0.30,true,0.17863,0.00428,0.00326,1.82464,0.00430,0.4071,0.1972,0.4156
12,tour,3,6,15,0.40,true,0.18650,0.00435,0.00504,1.81854,0.00438,0.4781,0.1182,0.4901
12,tour,3,6,15,0.50,true,0.18050,0.00430,0.00765,1.82715,0.00434,0.5602,0.0711,0.5738
12,tour,3,6,15,0.60,true,0.17613,0.00426,0.01112,1.83500,0.00432,0.6458,0.0367,0.6652
12,tour,3,6,15,0.70,true,0.16937,0.00419,0.01553,1.84616,0.00428,0.7421,0.0200,0.7631
12,tour,3,6,15,0.80,true,0.16150,0.00411,0.02036,1.85886,0.00423,0.8315,0.0094,0.8548
12,tour,3,6,15,0.90,true,0.14650,0.00395,0.02643,1.87994,0.00409,0.9346,0.0041,0.9579
12,tour,3,6,15,1.00,true,0.13462,0.00382,0.03248,1.89786,0.00398,1.0289,0.0019,1.0516
12,tour,3,6,15,1.10,true,0.12150,0.00365,0.03924,1.91775,0.00384,1.1291,0.0010,1.1505
12,tour,3,6,15,1.20,true,0.10650,0.00345,0.04636,1.93989,0.00366,1.2292,0.0003,1.2497
12,tour,3,6,20,0.00,true,0.08575,0.00313,0.00920,1.92345,0.00317,0.3227,0.5379,0.4080
12,tour,3,6,20,0.10,true,0.09825,0.00333,0.00876,1.91051,0.00337,0.3675,0.4348,0.4235
12,tour,3,6,20,0.20,true,0.10662,0.00345,0.00955,1.90292,0.00350,0.4185,0.3392,0.4552
12,tour,3,6,20,0.30,true,0.11088,0.00351,0.01145,1.90057,0.00357,0.4790,0.2619,0.5011
12,tour,3,6,20,0.40,true,0.11438,0.00356,0.01445,1.90007,0.00363,0.5442,0.1925,0.5614
12,tour,3,6,20,0.50,true,0.11700,0.00359,0.01835,1.90135,0.00369,0.6156,0.1377,0.6323
12,tour,3,6,20,0.60,true,0.11438,0.00356,0.02307,1.90870,0.00368,0.6903,0.0951,0.7100
12,tour,3,6,20,0.70,true,0.11050,0.00351,0.02885,1.91836,0.00365,0.7746,0.0625,0.7983
12,tour,3,6,20,0.80,true,0.10300,0.00340,0.03494,1.93196,0.00357,0.8576,0.0429,0.8834
12,tour,3,6,20,0.90,true,0.09525,0.00328,0.04210,1.94687,0.00349,0.9503,0.0260,0.9802
12,tour,3,6,20,1.00,true,0.08600,0.00313,0.04911,1.96313,0.00336,1.0360,0.0159,1.0684
12,tour,3,6,20,1.10,true,0.07750,0.00299,0.05701,1.97954,0.00325,1.1317,0.0096,1.1649
12,tour,3,6,20,1.20,true,0.06900,0.00283,0.06503,1.99608,0.00312,1.2274,0.0050,1.2618
12,scratch,3,12,10,0.00,true,0.54688,0.00557,0.00005,1.45317,0.00557,0.1982,0.8952,0.2056
12,scratch,3,12,10,0.10,true,0.67600,0.00523,0.00015,1.32415,0.00523,0.2481,0.7812,0.2025
12,scratch,3,12,10,0.20,true,0.76787,0.00472,0.00050,1.23263,0.00473,0.3123,0.5967,0.2352
12,scratch,3,12,10,0.30,true,0.81100,0.00438,0.00128,1.19028,0.00441,0.3933,0.3981,0.3061
12,scratch,3,12,10,0.40,true,0.82337,0.00426,0.00294,1.17956,0.00434,0.4789,0.2350,0.4046
12,scratch,3,12,10,0.50,true,0.82550,0.00424,0.00604,1.18055,0.00440,0.5684,0.0989,0.5309
12,scratch,3,12,10,0.60,true,0.81288,0.00436,0.01077,1.19790,0.00462,0.6602,0.0441,0.6407
12,scratch,3,12,10,0.70,true,0.80112,0.00446,0.01698,1.21586,0.00486,0.7490,0.0163,0.7423
12,scratch,3,12,10,0.80,true,0.78600,0.00459,0.02544,1.23944,0.00515,0.8457,0.0058,0.8446
12,scratch,3,12,10,0.90,true,0.76787,0.00472,0.03597,1.26810,0.00548,0.9418,0.0005,0.9442
12,scratch,3,12,10,1.00,true,0.75300,0.00482,0.04748,1.29449,0.00578,1.0368,0.0000,1.0394
12,scratch,3,12,10,1.10,true,0.73438,0.00494,0.06120,1.32683,0.00611,1.1326,0.0000,1.1350
12,scratch,3,12,10,1.20,true,0.71675,0.00504,0.07620,1.35946,0.00643,1.2305,0.0000,1.2327
12,scratch,3,12,15,0.00,true,0.38000,0.00543,0.00138,1.62138,0.00544,0.2856,0.7393,0.2917
12,scratch,3,12,15,0.10,true,0.44688,0.00556,0.00252,1.55565,0.00559,0.3306,0.6296,0.2958
12,scratch,3,12,15,0.20,true,0.50200,0.00559,0.00466,1.50266,0.00565,0.3862,0.5040,0.3215
12,scratch,3,12,15,0.30,true,0.54375,0.00557,0.00805,1.46430,0.00568,0.4543,0.3833,0.3734
12,scratch,3,12,15,0.40,true,0.57063,0.00553,0.01306,1.44243,0.00572,0.5237,0.2652,0.4486
12,scratch,3,12,15,0.50,true,0.58350,0.00551,0.02015,1.43665,0.00581,0.5969,0.1696,0.5380
12,scratch,3,12,15,0.60,true,0.58350,0.00551,0.02988,1.44638,0.00595,0.6792,0.1023,0.6370
12,scratch,3,12,15,0.70,true,0.58037,0.00552,0.04191,1.46154,0.00612,0.7712,0.0640,0.7399
12,scratch,3,12,15,0.80,true,0.57000,0.00554,0.05639,1.48640,0.00633,0.8636,0.0369,0.8438
12,scratch,3,12,15,0.90,true,0.55900,0.00555,0.07242,1.51344,0.00654,0.9527,0.0170,0.9448
12,scratch,3,12,15,1.00,true,0.54700,0.00557,0.08953,1.54255,0.00675,1.0438,0.0097,1.0402
12,scratch,3,12,15,1.10,true,0.53575,0.00558,0.10840,1.57268,0.00697,1.1396,0.0046,1.1397
12,scratch,3,12,15,1.20,true,0.52363,0.00558,0.12813,1.60454,0.00718,1.2355,0.0037,1.2355
12,scratch,3,12,20,0.00,true,0.27337,0.00498,0.00464,1.73126,0.00502,0.3590,0.6614,0.3731
12,scratch,3,12,20,0.10,true,0.31112,0.00518,0.00778,1.69666,0.00525,0.4038,0.5574,0.3783
12,scratch,3,12,20,0.20,true,0.34237,0.00531,0.01182,1.66944,0.00542,0.4489,0.4642,0.4012
12,scratch,3,12,20,0.30,true,0.36862,0.00539,0.01790,1.64928,0.00558,0.5098,0.3750,0.4429
12,scratch,3,12,20,0.40,true,0.38862,0.00545,0.02601,1.63739,0.00573,0.5715,0.2875,0.5017
12,scratch,3,12,20,0.50,true,0.39975,0.00548,0.03652,1.63678,0.00587,0.6446,0.2187,0.5741
12,scratch,3,12,20,0.60,true,0.40337,0.00548,0.04939,1.64603,0.00602,0.7191,0.1617,0.6543
12,scratch,3,12,20,0.70,true,0.40437,0.00549,0.06493,1.66057,0.00619,0.7966,0.1121,0.7445
12,scratch,3,12,20,0.80,true,0.40063,0.00548,0.08254,1.68194,0.00636,0.8782,0.0759,0.8382
12,scratch,3,12,20,0.90,true,0.39787,0.00547,0.10184,1.70400,0.00654,0.9677,0.0529,0.9360
12,scratch,3,12,20,1.00,true,0.39200,0.00546,0.12315,1.73119,0.00672,1.0550,0.0317,1.0363
12,scratch,3,12,20,1.10,true,0.38475,0.00544,0.14578,1.76108,0.00690,1.1463,0.0189,1.1360
12,scratch,3,12,20,1.20,true,0.37700,0.00542,0.16938,1.79245,0.00707,1.2408,0.0102,1.2373
12,scratch,3,3,10,0.00,true,0.10887,0.00348,0.00361,1.89474,0.00350,0.1258,0.5315,0.2572
12,scratch,3,3,10,0.10,true,0.14975,0.00399,0.00369,1.85394,0.00401,0.1730,0.2833,0.2789
12,scratch,3,3,10,0.20,true,0.17050,0.00420,0.00484,1.83434,0.00423,0.2395,0.1239,0.3284
12,scratch,3,3,10,0.30,true,0.17550,0.00425,0.00756,1.83206,0.00430,0.3116,0.0511,0.3901
12,scratch,3,3,10,0.40,true,0.17800,0.00428,0.01392,1.83592,0.00436,0.4036,0.0178,0.4742
12,scratch,3,3,10,0.50,true,0.18463,0.00434,0.02413,1.83951,0.00449,0.4903,0.0063,0.5597
12,scratch,3,3,10,0.60,true,0.18937,0.00438,0.03862,1.84927,0.00463,0.5711,0.0032,0.6439
12,scratch,3,3,10,0.70,true,0.19387,0.00442,0.05968,1.86583,0.00480,0.6540,0.0019,0.7361
12,scratch,3,3,10,0.80,true,0.20325,0.00450,0.08337,1.88017,0.00504,0.7282,0.0016,0.8245
12,scratch,3,3,10,0.90,true,0.20800,0.00454,0.11084,1.90291,0.00526,0.7998,0.0011,0.9145
12,scratch,3,3,10,1.00,true,0.21413,0.00459,0.13854,1.92451,0.00549,0.8657,0.0006,1.0010
12,scratch,3,3,10,1.10,true,0.22275,0.00465,0.16660,1.94399,0.00575,0.9311,0.0003,1.0900
12,scratch,3,3,10,1.20,true,0.22650,0.00468,0.19593,1.96961,0.00597,0.9981,0.0002,1.1815
12,scratch,3,3,15,0.00,true,0.06938,0.00284,0.02521,1.95584,0.00300,0.2155,0.5138,0.3931
12,scratch,3,3,15,0.10,true,0.08712,0.00315,0.02569,1.93857,0.00331,0.2595,0.3666,0.4086
12,scratch,3,3,15,0.20,true,0.10437,0.00342,0.02850,1.92413,0.00360,0.3158,0.2371,0.4463
12,scratch,3,3,15,0.30,true,0.11588,0.00358,0.03429,1.91843,0.00379,0.3829,0.1429,0.5005
12,scratch,3,3,15,0.40,true,0.12137,0.00365,0.04385,1.92249,0.00392,0.4583,0.0802,0.5674
12,scratch,3,3,15,0.50,true,0.12537,0.00370,0.05698,1.93163,0.00405,0.5390,0.0473,0.6403
12,scratch,3,3,15,0.60,true,0.12687,0.00372,0.07457,1.94773,0.00417,0.6241,0.0301,0.7195
12,scratch,3,3,15,0.70,true,0.12737,0.00373,0.09637,1.96906,0.00430,0.7091,0.0189,0.8032
12,scratch,3,3,15,0.80,true,0.12875,0.00374,0.12014,1.99148,0.00444,0.7876,0.0119,0.8847
12,scratch,3,3,15,0.90,true,0.13175,0.00378,0.14753,2.01589,0.00462,0.8700,0.0085,0.9727
12,scratch,3,3,15,1.00,true,0.12987,0.00376,0.17840,2.04868,0.00475,0.9515,0.0045,1.0648
12,scratch,3,3,15,1.10,true,0.13150,0.00378,0.20761,2.07632,0.00490,1.0261,0.0030,1.1520
12,scratch,3,3,15,1.20,true,0.13737,0.00385,0.23627,2.09916,0.00512,1.1000,0.0025,1.2416
12,scratch,3,3,20,0.00,true,0.04713,0.00237,0.07063,2.02352,0.00287,0.3220,0.5218,0.5508
12,scratch,3,3,20,0.10,true,0.05475,0.00254,0.07213,2.01741,0.00304,0.3663,0.4180,0.5621
12,scratch,3,3,20,0.20,true,0.06325,0.00272,0.07626,2.01304,0.00324,0.4131,0.3204,0.5883
12,scratch,3,3,20,0.30,true,0.07125,0.00288,0.08344,2.01223,0.00342,0.4727,0.2389,0.6302
12,scratch,3,3,20,0.40,true,0.07587,0.00296,0.09408,2.01826,0.00356,0.5378,0.1723,0.6828
12,scratch,3,3,20,0.50,true,0.07875,0.00301,0.10788,2.02920,0.00368,0.6133,0.1280,0.7446
12,scratch,3,3,20,0.60,true,0.08125,0.00305,0.12503,2.04387,0.00380,0.6908,0.0914,0.8150
12,scratch,3,3,20,0.70,true,0.08213,0.00307,0.14505,2.06305,0.00391,0.7698,0.0654,0.8893
12,scratch,3,3,20,0.80,true,0.08413,0.00310,0.16707,2.08311,0.00404,0.8497,0.0474,0.9669
12,scratch,3,3,20,0.90,true,0.08800,0.00317,0.19171,2.10393,0.00421,0.9345,0.0350,1.0514
12,scratch,3,3,20,1.00,true,0.08837,0.00317,0.21802,2.12991,0.00432,1.0167,0.0258,1.1361
12,scratch,3,3,20,1.10,true,0.08825,0.00317,0.24298,2.15506,0.00441,1.0924,0.0210,1.2148
12,scratch,3,3,20,1.20,true,0.09000,0.00320,0.27094,2.18134,0.00455,1.1768,0.0173,1.3051
12,scratch,3,6,10,0.00,true,0.19662,0.00444,0.00033,1.80371,0.00445,0.1709,0.5807,0.2209
12,scratch,3,6,10,0.10,true,0.23988,0.00477,0.00032,1.76044,0.00478,0.2169,0.3935,0.2401
12,scratch,3,6,10,0.20,true,0.26150,0.00491,0.00057,1.73907,0.00492,0.2771,0.2339,0.2882
12,scratch,3,6,10,0.30,true,0.27100,0.00497,0.00122,1.73022,0.00498,0.3499,0.1245,0.3601
12,scratch,3,6,10,0.40,true,0.26887,0.00496,0.00242,1.73354,0.00497,0.4304,0.0581,0.4446
12,scratch,3,6,10,0.50,true,0.26012,0.00490,0.00439,1.74427,0.00494,0.5179,0.0253,0.5351
12,scratch,3,6,10,0.60,true,0.24600,0.00482,0.00748,1.76149,0.00487,0.6174,0.0099,0.6358
12,scratch,3,6,10,0.70,true,0.23450,0.00474,0.01130,1.77680,0.00481,0.7104,0.0038,0.7289
12,scratch,3,6,10,0.80,true,0.21825,0.00462,0.01638,1.79813,0.00472,0.8121,0.0008,0.8302
12,scratch,3,6,10,0.90,true,0.19987,0.00447,0.02250,1.82264,0.00461,0.9168,0.0002,0.9337
12,scratch,3,6,10,1.00,true,0.18250,0.00432,0.02891,1.84643,0.00448,1.0150,0.0000,1.0308
12,scratch,3,6,10,1.10,true,0.16450,0.00414,0.03575,1.87128,0.00434,1.1130,0.0000,1.1278
12,scratch,3,6,10,1.20,true,0.14500,0.00394,0.04343,1.89847,0.00416,1.2167,0.0000,1.2308
12,scratch,3,6,15,0.00,true,0.10887,0.00348,0.00471,1.89584,0.00351,0.2634,0.5357,0.3345
12,scratch,3,6,15,0.10,true,0.12562,0.00371,0.00477,1.87915,0.00373,0.3075,0.4199,0.3511
12,scratch,3,6,15,0.20,true,0.13750,0.00385,0.00583,1.86833,0.00388,0.3631,0.3093,0.3885
12,scratch,3,6,15,0.30,true,0.14525,0.00394,0.00789,1.86264,0.00398,0.4227,0.2125,0.4428
12,scratch,3,6,15,0.40,true,0.15025,0.00399,0.01097,1.86073,0.00406,0.4914,0.1377,0.5121
12,scratch,3,6,15,0.50,true,0.14825,0.00397,0.01518,1.86694,0.00406,0.5700,0.0851,0.5931
12,scratch,3,6,15,0.60,true,0.14375,0.00392,0.02044,1.87670,0.00404,0.6544,0.0507,0.6808
12,scratch,3,6,15,0.70,true,0.13562,0.00383,0.02679,1.89118,0.00397,0.7458,0.0275,0.7758
12,scratch,3,6,15,0.80,true,0.12950,0.00375,0.03352,1.90405,0.00393,0.8359,0.0162,0.8669
12,scratch,3,6,15,0.90,true,0.11850,0.00361,0.04174,1.92328,0.00383,0.9356,0.0077,0.9680
12,scratch,3,6,15,1.00,true,0.10762,0.00346,0.04982,1.94224,0.00371,1.0287,0.0041,1.0607
12,scratch,3,6,15,1.10,true,0.09788,0.00332,0.05869,1.96088,0.00360,1.1262,0.0018,1.1577
12,scratch,3,6,15,1.20,true,0.08762,0.00316,0.06798,1.98045,0.00347,1.2271,0.0010,1.2574
12,scratch,3,6,20,0.00,true,0.06763,0.00281,0.02219,1.95457,0.00292,0.3456,0.5306,0.4581
12,scratch,3,6,20,0.10,true,0.07700,0.00298,0.02224,1.94524,0.00310,0.3894,0.4340,0.4743
12,scratch,3,6,20,0.20,true,0.08413,0.00310,0.02405,1.93993,0.00323,0.4414,0.3460,0.5061
12,scratch,3,6,20,0.30,true,0.08600,0.00313,0.02740,1.94140,0.00329,0.5006,0.2734,0.5497
12,scratch,3,6,20,0.40,true,0.08912,0.00319,0.03215,1.94304,0.00336,0.5648,0.2079,0.6069
12,scratch,3,6,20,0.50,true,0.08925,0.00319,0.03812,1.94889,0.00340,0.6321,0.1539,0.6724
12,scratch,3,6,20,0.60,true,0.08750,0.00316,0.04503,1.95756,0.00341,0.7074,0.1125,0.7475
12,scratch,3,6,20,0.70,true,0.08313,0.00309,0.05309,1.97001,0.00337,0.7870,0.0773,0.8306
12,scratch,3,6,20,0.80,true,0.07750,0.00299,0.06134,1.98390,0.00331,0.8692,0.0554,0.9140
12,scratch,3,6,20,0.90,true,0.07200,0.00289,0.07084,1.99892,0.00325,0.9576,0.0360,1.0064
12,scratch,3,6,20,1.00,true,0.06613,0.00278,0.08000,2.01397,0.00317,1.0417,0.0241,1.0929
12,scratch,3,6,20,1.10,true,0.05838,0.00262,0.09022,2.03197,0.00305,1.1344,0.0153,1.1870
12,scratch,3,6,20,1.20,true,0.05250,0.00249,0.10048,2.04814,0.00296,1.2278,0.0095,1.2812
12,mid,3,12,10,0.00,true,0.47950,0.00559,0.00034,1.52084,0.00559,0.2116,0.8134,0.2220
12,mid,3,12,10,0.10,true,0.58313,0.00551,0.00092,1.41780,0.00553,0.2602,0.6750,0.2251
12,mid,3,12,10,0.20,true,0.65687,0.00531,0.00237,1.34550,0.00535,0.3196,0.4885,0.2626
12,mid,3,12,10,0.30,true,0.69512,0.00515,0.00527,1.31015,0.00524,0.3924,0.3145,0.3328
12,mid,3,12,10,0.40,true,0.70500,0.00510,0.01035,1.30536,0.00529,0.4763,0.1941,0.4221
12,mid,3,12,10,0.50,true,0.70075,0.00512,0.01860,1.31785,0.00546,0.5601,0.0998,0.5257
12,mid,3,12,10,0.60,true,0.68950,0.00517,0.02968,1.34019,0.00570,0.6483,0.0471,0.6303
12,mid,3,12,10,0.70,true,0.67388,0.00524,0.04316,1.36929,0.00598,0.7370,0.0245,0.7272
12,mid,3,12,10,0.80,true,0.65950,0.00530,0.05934,1.39986,0.00628,0.8318,0.0099,0.8293
12,mid,3,12,10,0.90,true,0.64013,0.00537,0.07813,1.43804,0.00659,0.9286,0.0049,0.9286
12,mid,3,12,10,1.00,true,0.62113,0.00542,0.09868,1.47760,0.00690,1.0248,0.0013,1.0273
12,mid,3,12,10,1.10,true,0.59888,0.00548,0.12174,1.52293,0.00721,1.1233,0.0003,1.1264
12,mid,3,12,10,1.20,true,0.58300,0.00551,0.14365,1.56073,0.00748,1.2209,0.0000,1.2242
12,mid,3,12,15,0.00,true,0.29463,0.00510,0.00482,1.71020,0.00514,0.3068,0.6736,0.3186
12,mid,3,12,15,0.10,true,0.34087,0.00530,0.00796,1.66709,0.00538,0.3474,0.5642,0.3256
12,mid,3,12,15,0.20,true,0.37962,0.00543,0.01310,1.63348,0.00556,0.4027,0.4556,0.3521
12,mid,3,12,15,0.30,true,0.41613,0.00551,0.02063,1.60451,0.00574,0.4659,0.3509,0.4016
12,mid,3,12,15,0.40,true,0.43088,0.00554,0.03123,1.60037,0.00590,0.5284,0.2495,0.4676
12,mid,3,12,15,0.50,true,0.43525,0.00554,0.04498,1.60975,0.00606,0.5981,0.1724,0.5454
12,mid,3,12,15,0.60,true,0.43825,0.00555,0.06185,1.62363,0.00626,0.6748,0.1104,0.6358
12,mid,3,12,15,0.70,true,0.43138,0.00554,0.08222,1.65088,0.00646,0.7577,0.0675,0.7317
12,mid,3,12,15,0.80,true,0.42188,0.00552,0.10520,1.68338,0.00667,0.8505,0.0452,0.8304
12,mid,3,12,15,0.90,true,0.40937,0.00550,0.13039,1.72110,0.00687,0.9429,0.0292,0.9293
12,mid,3,12,15,1.00,true,0.39787,0.00547,0.15538,1.75761,0.00705,1.0282,0.0164,1.0224
12,mid,3,12,15,1.10,true,0.38550,0.00544,0.18271,1.79734,0.00723,1.1221,0.0092,1.1209
12,mid,3,12,15,1.20,true,0.37262,0.00541,0.21130,1.83885,0.00740,1.2184,0.0048,1.2204
12,mid,3,12,20,0.00,true,0.19100,0.00439,0.01342,1.82243,0.00450,0.3800,0.6080,0.4104
12,mid,3,12,20,0.10,true,0.21750,0.00461,0.02016,1.80267,0.00478,0.4280,0.5153,0.4196
12,mid,3,12,20,0.20,true,0.23800,0.00476,0.02822,1.79023,0.00500,0.4721,0.4329,0.4425
12,mid,3,12,20,0.30,true,0.25612,0.00488,0.03949,1.78338,0.00523,0.5307,0.3544,0.4826
12,mid,3,12,20,0.40,true,0.26937,0.00496,0.05369,1.78434,0.00545,0.5931,0.2820,0.5370
12,mid,3,12,20,0.50,true,0.27500,0.00499,0.07084,1.79588,0.00564,0.6572,0.2171,0.6017
12,mid,3,12,20,0.60,true,0.27813,0.00501,0.09088,1.81282,0.00583,0.7291,0.1657,0.6764
12,mid,3,12,20,0.70,true,0.27687,0.00500,0.11349,1.83670,0.00601,0.8068,0.1276,0.7569
12,mid,3,12,20,0.80,true,0.27550,0.00499,0.13803,1.86264,0.00619,0.8832,0.0913,0.8441
12,mid,3,12,20,0.90,true,0.27213,0.00498,0.16443,1.89245,0.00637,0.9650,0.0646,0.9354
12,mid,3,12,20,1.00,true,0.26737,0.00495,0.19231,1.92512,0.00653,1.0540,0.0469,1.0307
12,mid,3,12,20,1.10,true,0.26288,0.00492,0.22087,1.95823,0.00669,1.1428,0.0312,1.1286
12,mid,3,12,20,1.20,true,0.25875,0.00490,0.24935,1.99090,0.00684,1.2315,0.0185,1.2268
12,mid,3,3,10,0.00,true,0.09237,0.00324,0.01100,1.91863,0.00330,0.1620,0.5280,0.2986
12,mid,3,3,10,0.10,true,0.12375,0.00368,0.01217,1.88843,0.00375,0.2086,0.3317,0.3176
12,mid,3,3,10,0.20,true,0.14588,0.00395,0.01623,1.87037,0.00405,0.2716,0.1876,0.3617
12,mid,3,3,10,0.30,true,0.15825,0.00408,0.02316,1.86492,0.00423,0.3404,0.1114,0.4179
12,mid,3,3,10,0.40,true,0.16212,0.00412,0.03701,1.87492,0.00436,0.4250,0.0576,0.4962
12,mid,3,3,10,0.50,true,0.16762,0.00418,0.05551,1.88794,0.00454,0.5037,0.0311,0.5757
12,mid,3,3,10,0.60,true,0.16725,0.00417,0.07946,1.91230,0.00468,0.5805,0.0174,0.6578
12,mid,3,3,10,0.70,true,0.17850,0.00428,0.10755,1.92918,0.00498,0.6583,0.0097,0.7467
12,mid,3,3,10,0.80,true,0.18850,0.00437,0.13731,1.94899,0.00526,0.7304,0.0060,0.8336
12,mid,3,3,10,0.90,true,0.19425,0.00442,0.16929,1.97529,0.00552,0.8008,0.0037,0.9226
12,mid,3,3,10,1.00,true,0.19462,0.00443,0.20135,2.00706,0.00571,0.8676,0.0026,1.0095
12,mid,3,3,10,1.10,true,0.19750,0.00445,0.23296,2.03592,0.00592,0.9340,0.0020,1.0987
12,mid,3,3,10,1.20,true,0.20025,0.00447,0.26391,2.06426,0.00612,1.0011,0.0019,1.1898
12,mid,3,3,15,0.00,true,0.06000,0.00266,0.05854,1.99858,0.00305,0.2974,0.5132,0.4787
12,mid,3,3,15,0.10,true,0.07125,0.00288,0.06252,1.99133,0.00329,0.3413,0.4020,0.4933
12,mid,3,3,15,0.20,true,0.08263,0.00308,0.07008,1.98753,0.00354,0.3994,0.3071,0.5252
12,mid,3,3,15,0.30,true,0.09237,0.00324,0.08163,1.98935,0.00377,0.4625,0.2253,0.5719
12,mid,3,3,15,0.40,true,0.09975,0.00335,0.09659,1.99696,0.00397,0.5302,0.1650,0.6274
12,mid,3,3,15,0.50,true,0.10787,0.00347,0.11569,2.00798,0.00420,0.6038,0.1188,0.6946
12,mid,3,3,15,0.60,true,0.11413,0.00355,0.13822,2.02432,0.00442,0.6802,0.0849,0.7692
12,mid,3,3,15,0.70,true,0.11575,0.00358,0.16438,2.04893,0.00458,0.7595,0.0628,0.8484
12,mid,3,3,15,0.80,true,0.11812,0.00361,0.18965,2.07190,0.00474,0.8306,0.0482,0.9232
12,mid,3,3,15,0.90,true,0.11950,0.00363,0.21905,2.10003,0.00490,0.9097,0.0389,1.0078
12,mid,3,3,15,1.00,true,0.12187,0.00366,0.24909,2.12781,0.00508,0.9872,0.0323,1.0947
12,mid,3,3,15,1.10,true,0.12237,0.00366,0.27818,2.15655,0.00521,1.0585,0.0268,1.1794
12,mid,3,3,15,1.20,true,0.12087,0.00364,0.30889,2.18896,0.00531,1.1288,0.0192,1.2696
12,mid,3,3,20,0.00,true,0.04125,0.00222,0.13937,2.09838,0.00320,0.4755,0.5193,0.7034
12,mid,3,3,20,0.10,true,0.04788,0.00239,0.14528,2.09769,0.00338,0.5215,0.4479,0.7157
12,mid,3,3,20,0.20,true,0.05387,0.00252,0.15436,2.10080,0.00356,0.5792,0.3867,0.7407
12,mid,3,3,20,0.30,true,0.05850,0.00262,0.16550,2.10737,0.00371,0.6287,0.3206,0.7734
12,mid,3,3,20,0.40,true,0.06075,0.00267,0.18001,2.11969,0.00382,0.6917,0.2676,0.8169
12,mid,3,3,20,0.50,true,0.06463,0.00275,0.19688,2.13277,0.00397,0.7579,0.2209,0.8699
12,mid,3,3,20,0.60,true,0.06688,0.00279,0.21578,2.14953,0.00410,0.8288,0.1839,0.9290
12,mid,3,3,20,0.70,true,0.06825,0.00282,0.23665,2.16914,0.00421,0.9040,0.1547,0.9945
12,mid,3,3,20,0.80,true,0.07375,0.00292,0.25595,2.18306,0.00440,0.9748,0.1339,1.0586
12,mid,3,3,20,0.90,true,0.07312,0.00291,0.28199,2.20991,0.00448,1.0610,0.1153,1.1398
12,mid,3,3,20,1.00,true,0.07612,0.00297,0.30629,2.23140,0.00463,1.1379,0.0988,1.2192
12,mid,3,3,20,1.10,true,0.07825,0.00300,0.32766,2.25084,0.00474,1.2033,0.0858,1.2905
12,mid,3,3,20,1.20,true,0.08138,0.00306,0.35230,2.27262,0.00489,1.2785,0.0728,1.3764
12,mid,3,6,10,0.00,true,0.15100,0.00400,0.00191,1.85091,0.00401,0.1881,0.5624,0.2515
12,mid,3,6,10,0.10,true,0.18088,0.00430,0.00193,1.82105,0.00431,0.2331,0.3957,0.2706
12,mid,3,6,10,0.20,true,0.19887,0.00446,0.00292,1.80405,0.00448,0.2922,0.2503,0.3167
12,mid,3,6,10,0.30,true,0.20650,0.00453,0.00488,1.79838,0.00456,0.3605,0.1438,0.3830
12,mid,3,6,10,0.40,true,0.20450,0.00451,0.00800,1.80351,0.00456,0.4384,0.0759,0.4631
12,mid,3,6,10,0.50,true,0.19737,0.00445,0.01243,1.81507,0.00453,0.5228,0.0377,0.5501
12,mid,3,6,10,0.60,true,0.18650,0.00435,0.01860,1.83213,0.00447,0.6196,0.0163,0.6488
12,mid,3,6,10,0.70,true,0.17638,0.00426,0.02551,1.84918,0.00441,0.7110,0.0080,0.7399
12,mid,3,6,10,0.80,true,0.16375,0.00414,0.03404,1.87037,0.00433,0.8111,0.0033,0.8396
12,mid,3,6,10,0.90,true,0.15050,0.00400,0.04373,1.89335,0.00424,0.9138,0.0007,0.9418
12,mid,3,6,10,1.00,true,0.13662,0.00384,0.05359,1.91712,0.00412,1.0114,0.0003,1.0380
12,mid,3,6,10,1.10,true,0.12062,0.00364,0.06395,1.94355,0.00396,1.1084,0.0001,1.1339
12,mid,3,6,10,1.20,true,0.10487,0.00343,0.07552,1.97095,0.00378,1.2111,0.0000,1.2357
12,mid,3,6,15,0.00,true,0.07963,0.00303,0.02027,1.94066,0.00314,0.2873,0.5244,0.3942
